Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00130851001	-1.603009554	0.038968735	CDX69076	BnaC01g03770D	supercontig:AST_PRJEB5043_v1:LK031789:2796173:2799000:1	BnaC01g03770D protein	AT4G34650	SQS2	chromosome:TAIR10:4:16543154:16545121:1	Inactive squalene synthase 2	88.926	0	1487	377	GO:0004310;GO:0008610;GO:0009058;GO:0016021;GO:0016740	IPR002060;IPR006449;IPR008949
GSBRNA2T00130857001	-1.938114657	0.006089343	CDX69081	BnaC01g03720D	supercontig:AST_PRJEB5043_v1:LK031789:2811946:2814706:-1	Arginine decarboxylase	AT4G34710	SPE2	chromosome:TAIR10:4:16560030:16563044:-1	Arginine decarboxylase 2	81.567	0	1583	NA	GO:0003824;GO:0006527;GO:0008295;GO:0008792	IPR000183;IPR002985;IPR009006;IPR022643;IPR022644;IPR022653;IPR022657
GSBRNA2T00130869001	-1.961307182	1.23e-05	CDX69090	BnaC01g03630D	supercontig:AST_PRJEB5043_v1:LK031789:2875787:2881980:-1	BnaC01g03630D protein	AT4G34830	MRL1	chromosome:TAIR10:4:16599597:16606135:-1	Pentatricopeptide repeat-containing protein MRL1, chloroplastic	85.38	0	3349	NA	GO:0005515	IPR002885;IPR011990
GSBRNA2T00130871001	1.275855606	0.036693284	CDX69092	BnaC01g03610D	supercontig:AST_PRJEB5043_v1:LK031789:2884471:2887743:-1	BnaC01g03610D protein	AT4G34860	INVB	chromosome:TAIR10:4:16609955:16612112:-1	A/N-InvB	90.716	0	2196	NA	GO:0003824;GO:0033926	IPR008928;IPR024746
GSBRNA2T00130896001	-1.1973789	0.02405355	CDX69111	BnaC01g03420D	supercontig:AST_PRJEB5043_v1:LK031789:2983855:2986551:-1	Catalase	AT4G35090	CAT2	chromosome:TAIR10:4:16700350:16703486:-1	catalase 2	88.846	0	959	587	GO:0004096;GO:0006979;GO:0020037;GO:0055114	IPR002226;IPR010582;IPR011614;IPR018028;IPR020835;IPR024708
GSBRNA2T00130897001	-2.283321786	6.56e-07	CDX69112	BnaC01g03410D	supercontig:AST_PRJEB5043_v1:LK031789:2994573:2996286:1	BnaC01g03410D protein	AT4G35100	PIP2-7	chromosome:TAIR10:4:16708361:16710407:1	Aquaporin PIP2-7	92.399	0	1197	382	GO:0005215;GO:0006810;GO:0016020	IPR000425;IPR022357;IPR023271
GSBRNA2T00130903001	3.878271227	3.74e-06	CDX69117	BnaC01g03360D	supercontig:AST_PRJEB5043_v1:LK031789:3017993:3020119:-1	BnaC01g03360D protein	AT4G35180	LHT7	chromosome:TAIR10:4:16737835:16740601:-1	Lysine histidine transporter-like 7	83.887	0	1341	NA	NA	IPR013057
GSBRNA2T00130910001	0.949835059	0.050494743	CDX69124	BnaC01g03290D	supercontig:AST_PRJEB5043_v1:LK031789:3051515:3054158:-1	BnaC01g03290D protein	AT4G35260	IDH1	chromosome:TAIR10:4:16774142:16776371:-1	Isocitrate dehydrogenase [NAD] regulatory subunit 1, mitochondrial	89.902	0	791	139	GO:0000287;GO:0051287;GO:0055114	IPR001804;IPR024084
GSBRNA2T00130922001	4.122439316	3.24e-12	CDX69135	BnaC01g03180D	supercontig:AST_PRJEB5043_v1:LK031789:3114423:3121042:1	BnaC01g03180D protein	AT4G35380	BIG4	chromosome:TAIR10:4:16819792:16826147:1	Brefeldin A-inhibited guanine nucleotide-exchange protein 4	86.685	0	5616	4485	GO:0005086;GO:0005488;GO:0032012	IPR000904;IPR011989;IPR015403;IPR016024;IPR023394
GSBRNA2T00130928001	-1.01336438	0.033782036	CDX69141	BnaC01g03120D	supercontig:AST_PRJEB5043_v1:LK031789:3138800:3140947:1	BnaC01g03120D protein	AT4G35450	AKR2	chromosome:TAIR10:4:16839532:16841949:1	Ankyrin repeat domain-containing protein 2	89.572	0	1201	392	GO:0005515	IPR002110;IPR020683
GSBRNA2T00131014001	-1.328478869	0.002437872	CDX69211	BnaC01g02420D	supercontig:AST_PRJEB5043_v1:LK031789:3479213:3481894:1	BnaC01g02420D protein	AT4G36195	NA	chromosome:TAIR10:4:17127113:17129929:1	Prolyl carboxypeptidase like protein	87.076	0	1587	54	GO:0006508;GO:0008236	IPR008758
GSBRNA2T00131017001	-1.592361343	0.042344793	CDX69213	BnaC01g02400D	supercontig:AST_PRJEB5043_v1:LK031789:3491668:3494172:-1	BnaC01g02400D protein	AT4G36220	CYP84A1	chromosome:TAIR10:4:17137313:17139777:-1	Cytochrome P450 84A1	91.333	0	1467	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00131028001	4.818749434	1.87e-12	CDX69223	BnaC01g02300D	supercontig:AST_PRJEB5043_v1:LK031789:3569667:3570898:-1	Peroxidase	AT4G36430	PER49	chromosome:TAIR10:4:17204385:17206033:-1	Peroxidase	88.967	0	1230	419	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019793;IPR019794
GSBRNA2T00131033001	2.304341969	0.026816806	CDX69228	BnaC01g02250D	supercontig:AST_PRJEB5043_v1:LK031789:3588635:3589006:-1	BnaC01g02250D protein	AT4G36500	NA	chromosome:TAIR10:4:17225793:17226833:-1	Putative uncharacterized protein AT4g36500	89.544	2.24e-131	468	NA	NA	NA
GSBRNA2T00131036001	-1.612746802	0.006617689	CDX69231	BnaC01g02220D	supercontig:AST_PRJEB5043_v1:LK031789:3601443:3604302:-1	BnaC01g02220D protein	AT4G36530	NA	chromosome:TAIR10:4:17239911:17242168:-1	Hydrolase, alpha/beta fold family protein	87.796	0	1258	NA	NA	IPR000073;IPR026129
GSBRNA2T00131044001	1.505737954	0.039809761	CDX69238	BnaC01g02150D	supercontig:AST_PRJEB5043_v1:LK031789:3653607:3655327:1	BnaC01g02150D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR005202
GSBRNA2T00131067001	-1.155576726	0.023536422	CDX69252	BnaC01g02010D	supercontig:AST_PRJEB5043_v1:LK031789:3742860:3747724:1	BnaC01g02010D protein	AT4G36870	BLH2	chromosome:TAIR10:4:17368915:17374011:1	BEL1-like homeodomain protein 2	83.911	0	1245	NA	GO:0003677;GO:0003700;GO:0043565	IPR001356;IPR006563;IPR008422;IPR009057
GSBRNA2T00131083001	-1.771147937	0.001116079	CDX69268	BnaC01g01850D	supercontig:AST_PRJEB5043_v1:LK031789:3798903:3801972:-1	BnaC01g01850D protein	AT4G37080	NA	chromosome:TAIR10:4:17472980:17476952:1	Protein of unknown function, DUF547	89.593	0	1118	NA	NA	IPR006869;IPR025757
GSBRNA2T00131093001	3.376058848	1.8e-13	CDX69274	BnaC01g01790D	supercontig:AST_PRJEB5043_v1:LK031789:3833362:3834567:-1	BnaC01g01790D protein	AT4G36990	HSFB1	chromosome:TAIR10:4:17440177:17442151:1	Heat stress transcription factor B-1	83.043	0	756	NA	GO:0003700;GO:0005634;GO:0043565	IPR000232;IPR011991
GSBRNA2T00131111001	-1.123014107	0.016594305	CDX69287	BnaC01g01660D	supercontig:AST_PRJEB5043_v1:LK031789:3946130:3947347:1	BnaC01g01660D protein	AT4G37260	MYB73	chromosome:TAIR10:4:17540490:17541799:1	MYB73	84.829	2.53e-169	595	NA	GO:0003677;GO:0003682	IPR001005;IPR009057;IPR017930
GSBRNA2T00131115001	4.482782533	0.015683042	CDX69291	BnaC01g01620D	supercontig:AST_PRJEB5043_v1:LK031789:3955140:3955397:-1	BnaC01g01620D protein	AT4G37290	NA	chromosome:TAIR10:4:17549607:17550257:-1	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to karrikin; LOCATED IN: endomembrane system; EXPRESSED IN: cotyledon, hypocotyl, leaf; EXPRESSED DURING: LP.04 four leaves visible; BEST Arabidopsis thaliana protein m /.../s: unknown protein (TAIR:AT2G23270.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).	83.333	5.99e-61	233	NA	NA	NA
GSBRNA2T00131117001	-1.13861841	0.004459487	CDX69293	BnaC01g01600D	supercontig:AST_PRJEB5043_v1:LK031789:3960454:3961383:1	BnaC01g01600D protein	AT4G37300	MEE59	chromosome:TAIR10:4:17554493:17556048:1	AT4g37300/C7A10_60	86.233	1.42e-159	562	NA	NA	NA
GSBRNA2T00131132001	4.610386872	0.001613308	CDX69303	BnaC01g01500D	supercontig:AST_PRJEB5043_v1:LK031789:4037310:4039479:1	BnaC01g01500D protein	AT4G37430	CYP81F1	chromosome:TAIR10:4:17597110:17598958:1	CYP91A2	82.687	0	1319	689	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00131143001	-1.377118943	0.001867251	CDX69312	BnaC01g01410D	supercontig:AST_PRJEB5043_v1:LK031789:4070438:4073114:-1	BnaC01g01410D protein	AT4G37510	RNC1	chromosome:TAIR10:4:17626104:17629070:-1	Ribonuclease III domain-containing protein RNC1, chloroplastic	82.829	0	1426	NA	GO:0003723;GO:0004525;GO:0006396;GO:0016075	IPR000999;IPR011907
GSBRNA2T00131144001	2.747320116	9.93e-09	CDX69313	BnaC01g01400D	supercontig:AST_PRJEB5043_v1:LK031789:4077058:4078692:1	Peroxidase	AT4G37520	PER50	chromosome:TAIR10:4:17631620:17633235:1	Peroxidase	87.938	0	1144	154	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019793
GSBRNA2T00131162001	-2.851028796	0.014508775	CDX69326	BnaC01g01270D	supercontig:AST_PRJEB5043_v1:LK031789:4170777:4172679:1	BnaC01g01270D protein	AT4G37770	ACS8	chromosome:TAIR10:4:17752079:17754157:1	1-aminocyclopropane-1-carboxylate synthase-like protein	89.291	0	1768	774	GO:0003824;GO:0009058;GO:0030170	IPR004838;IPR004839;IPR015421;IPR015422;IPR015424
GSBRNA2T00131189001	-1.600119213	0.004266958	CDX69344	BnaC01g01090D	supercontig:AST_PRJEB5043_v1:LK031789:4276909:4280103:-1	Serine hydroxymethyltransferase	AT4G37930	SHM1	chromosome:TAIR10:4:17831731:17835017:-1	Serine hydroxymethyltransferase 1, mitochondrial	93.75	0	2329	1311	GO:0003824;GO:0004372;GO:0006544;GO:0006563;GO:0030170	IPR001085;IPR015421;IPR015422;IPR015424;IPR019798
GSBRNA2T00131227001	1.598379082	0.016005204	CDX69373	BnaC01g00800D	supercontig:AST_PRJEB5043_v1:LK031789:4427891:4429970:-1	BnaC01g00800D protein	AT4G39950	CYP79B2	chromosome:TAIR10:4:18525042:18527602:1	cytochrome P450, family 79, subfamily B, polypeptide 2	89.483	0	2049	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00131229001	3.478865326	1.57e-06	CDX69374	BnaC01g00790D	supercontig:AST_PRJEB5043_v1:LK031789:4436454:4438465:-1	Adenylyl-sulfate kinase	AT4G39940	APK2	chromosome:TAIR10:4:18519599:18521605:1	Adenylyl-sulfate kinase 2, chloroplastic	86.261	0	955	NA	GO:0000103;GO:0004020;GO:0005524	IPR002891
GSBRNA2T00131231001	-1.038547317	0.05183438	CDX69376	BnaC01g00770D	supercontig:AST_PRJEB5043_v1:LK031789:4443711:4445300:1	BnaC01g00770D protein	AT4G39900	NA	chromosome:TAIR10:4:18508254:18510555:-1	AT4g39900/T5J17_70	87.165	1.96e-164	579	NA	NA	NA
GSBRNA2T00131252001	3.435212309	0.031373825	CDX78789	BnaA01g08560D	supercontig:AST_PRJEB5043_v1:LK031816:56715:58856:1	BnaA01g08560D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00131272001	2.729350222	2.83e-05	CDX78804	BnaA01g08710D	supercontig:AST_PRJEB5043_v1:LK031816:150173:151872:-1	BnaA01g08710D protein	AT4G17840	NA	chromosome:TAIR10:4:9918052:9920511:-1	At4g17840	84.543	0	1188	NA	GO:0016020	IPR003675
GSBRNA2T00131295001	-1.217001284	0.012501367	CDX78823	BnaA01g08900D	supercontig:AST_PRJEB5043_v1:LK031816:282803:287290:-1	BnaA01g08900D protein	AT4G18030	NA	chromosome:TAIR10:4:10012361:10016039:-1	Probable methyltransferase PMT14	87.874	0	2156	NA	GO:0008168	IPR004159
GSBRNA2T00131329001	2.513631547	0.026392627	CDX78853	BnaA01g09200D	supercontig:AST_PRJEB5043_v1:LK031816:440166:440549:-1	BnaA01g09200D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00131336001	-1.657545959	0.000260236	CDX78860	BnaA01g09270D	supercontig:AST_PRJEB5043_v1:LK031816:477485:479083:-1	Mg-protoporphyrin IX chelatase	AT4G18480	CHLI1	chromosome:TAIR10:4:10201672:10203469:-1	Magnesium-chelatase subunit ChlI-1, chloroplastic	88.871	0	1565	656	GO:0000166;GO:0005524;GO:0006779;GO:0015979;GO:0015995;GO:0016851;GO:0017111	IPR000523;IPR003593;IPR011775
GSBRNA2T00131347001	-1.448490354	0.016081841	CDX78870	BnaA01g09370D	supercontig:AST_PRJEB5043_v1:LK031816:555195:558238:1	BnaA01g09370D protein	AT4G18570	NA	chromosome:TAIR10:4:10231218:10234693:1	AT4g18560/F28J12_220	87.478	0	1277	NA	NA	NA
GSBRNA2T00131367001	-2.151619299	0.003810675	CDX78888	BnaA01g09550D	supercontig:AST_PRJEB5043_v1:LK031816:639239:640213:-1	BnaA01g09550D protein	AT4G18740	NA	chromosome:TAIR10:4:10303343:10304624:-1	Rho termination factor	80.225	1.82e-84	313	NA	NA	NA
GSBRNA2T00131381001	-1.684376721	0.003896829	CDX78897	BnaA01g09640D	supercontig:AST_PRJEB5043_v1:LK031816:687005:690761:-1	BnaA01g09640D protein	AT4G18810	NA	chromosome:TAIR10:4:10322060:10325906:-1	NAD(P)-binding Rossmann-fold superfamily protein	89.51	0	2366	NA	GO:0000166	IPR008979;IPR013857;IPR016040
GSBRNA2T00131388001	3.404029478	0.000700476	CDX78902	BnaA01g09690D	supercontig:AST_PRJEB5043_v1:LK031816:714516:717120:-1	BnaA01g09690D protein	AT4G18880	HSFA4A	chromosome:TAIR10:4:10347479:10349902:-1	Heat stress transcription factor A-4a	82.458	0	929	NA	GO:0003700;GO:0005634;GO:0043565	IPR000232;IPR011991
GSBRNA2T00131393001	1.111736301	0.039053081	CDX78906	BnaA01g09730D	supercontig:AST_PRJEB5043_v1:LK031816:741978:745171:1	BnaA01g09730D protein	AT4G18920	OBAP2B	chromosome:TAIR10:4:10368755:10370281:1	Oil body-associated protein 2B	90.27	0	968	332	GO:0003824;GO:0004112;GO:0005622;GO:0016070	IPR009097;IPR010686;IPR012386
GSBRNA2T00131413001	-1.16568529	0.047155578	CDX78922	BnaA01g09890D	supercontig:AST_PRJEB5043_v1:LK031816:830678:833423:1	BnaA01g09890D protein	AT4G19160	NA	chromosome:TAIR10:4:10477184:10480212:1	unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink).	84.11	0	1038	NA	NA	NA
GSBRNA2T00131426001	-1.067563293	0.024184476	CDX78932	BnaA01g09990D	supercontig:AST_PRJEB5043_v1:LK031816:917299:920392:-1	Pectin acetylesterase	AT4G19410	NA	chromosome:TAIR10:4:10582021:10585758:-1	Pectin acetylesterase	90.561	0	1557	762	NA	IPR004963
GSBRNA2T00131428001	-1.553602547	0.003489981	CDX78933	BnaA01g10000D	supercontig:AST_PRJEB5043_v1:LK031816:925192:932368:-1	Pectin acetylesterase	AT4G19420	NA	chromosome:TAIR10:4:10587166:10591633:-1	Pectinacetylesterase family protein	92.714	0	1724	NA	NA	IPR004963
GSBRNA2T00131433001	-1.807006878	0.008115471	CDX78935	BnaA01g10020D	supercontig:AST_PRJEB5043_v1:LK031816:950787:954636:1	BnaA01g10020D protein	AT4G19450	NA	chromosome:TAIR10:4:10606324:10609335:1	Major facilitator protein	86.599	0	974	320	NA	IPR010658;IPR016196
GSBRNA2T00131456001	1.396893609	0.007690573	CDX78955	BnaA01g10220D	supercontig:AST_PRJEB5043_v1:LK031816:1030311:1032885:-1	BnaA01g10220D protein	AT5G45110	NPR3	chromosome:TAIR10:5:18228768:18231578:1	NPR3	74.828	0	732	NA	GO:0005515	IPR000210;IPR002110;IPR011333;IPR013069;IPR020683;IPR021094;IPR024228
GSBRNA2T00131477001	3.938005996	0.023438184	CDX78968	BnaA01g10350D	supercontig:AST_PRJEB5043_v1:LK031816:1129903:1130523:1	BnaA01g10350D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR008889
GSBRNA2T00131486001	3.767208349	3.53e-13	CDX78975	BnaA01g10420D	supercontig:AST_PRJEB5043_v1:LK031816:1154533:1157850:1	BnaA01g10420D protein	AT4G20110	VSR7	chromosome:TAIR10:4:10875233:10878729:1	Vacuolar-sorting receptor 7	87.779	0	2191	1483	NA	IPR003137;IPR026823
GSBRNA2T00131508001	-1.363182697	0.000277669	CDX78988	BnaA01g10550D	supercontig:AST_PRJEB5043_v1:LK031816:1235057:1236664:1	BnaA01g10550D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003924;GO:0005525	IPR000795;IPR004160;IPR004161;IPR009000;IPR009001
GSBRNA2T00131519001	2.370227597	3.95e-07	CDX78998	BnaA01g10650D	supercontig:AST_PRJEB5043_v1:LK031816:1263778:1266676:-1	BnaA01g10650D protein	AT4G20460	NA	chromosome:TAIR10:4:11029736:11032677:-1	Probable UDP-arabinose 4-epimerase 3	91.828	0	1724	724	GO:0000166;GO:0003824;GO:0003978;GO:0006012;GO:0044237;GO:0050662	IPR001509;IPR005886;IPR016040;IPR025308
GSBRNA2T00131533001	-1.256916038	0.049652453	CDX79007	BnaA01g10740D	supercontig:AST_PRJEB5043_v1:LK031816:1307435:1309084:1	BnaA01g10740D protein	AT4G20820	NA	chromosome:TAIR10:4:11150049:11152003:1	Berberine bridge enzyme-like 18	85.714	0	1687	NA	GO:0003824;GO:0008762;GO:0016491;GO:0050660;GO:0055114	IPR006094;IPR012951;IPR016166;IPR016167;IPR016169
GSBRNA2T00131547001	-1.56512761	0.032859704	CDX79017	BnaA01g10840D	supercontig:AST_PRJEB5043_v1:LK031816:1374103:1378344:1	BnaA01g10840D protein	AT4G20940	NA	chromosome:TAIR10:4:11202728:11206280:1	Probable LRR receptor-like serine/threonine-protein kinase At4g20940	88.019	0	3666	NA	GO:0004672;GO:0004713;GO:0005515;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR001611;IPR002290;IPR003591;IPR011009;IPR013210;IPR020635
GSBRNA2T00131583001	-1.729048405	0.000655113	CDX79052	BnaA01g11190D	supercontig:AST_PRJEB5043_v1:LK031816:1524151:1525274:1	BnaA01g11190D protein	AT4G21280	PSBQ1	chromosome:TAIR10:4:11334402:11335773:1	Oxygen-evolving enhancer protein 3-1, chloroplastic	85.901	0	715	NA	GO:0005509;GO:0009523;GO:0009654;GO:0015979;GO:0019898	IPR008797;IPR023222
GSBRNA2T00131588001	4.606472091	6.54e-07	CDX79055	BnaA01g11220D	supercontig:AST_PRJEB5043_v1:LK031816:1543830:1547646:-1	Serine/threonine-protein kinase	AT4G21380	SD18	chromosome:TAIR10:4:11388827:11393226:-1	Receptor-like serine/threonine-protein kinase SD1-8	84.683	0	2495	611	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468;GO:0048544	IPR000719;IPR000858;IPR001245;IPR001480;IPR002290;IPR003609;IPR008271;IPR011009;IPR013227;IPR017441;IPR020635;IPR021820;IPR022126
GSBRNA2T00131589001	1.841810689	0.014016692	CDX79056	BnaA01g11230D	supercontig:AST_PRJEB5043_v1:LK031816:1550620:1553539:-1	BnaA01g11230D protein	AT4G21390	B120	chromosome:TAIR10:4:11394295:11397726:-1	G-type lectin S-receptor-like serine/threonine-protein kinase B120	87.826	0	2416	2234	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468;GO:0048544	IPR000719;IPR000858;IPR001245;IPR002290;IPR003609;IPR008271;IPR011009;IPR013227;IPR013320;IPR020635
GSBRNA2T00131591001	1.960073475	0.048779317	CDX79058	BnaA01g11250D	supercontig:AST_PRJEB5043_v1:LK031816:1555574:1558866:-1	BnaA01g11250D protein	AT4G21410	CRK29	chromosome:TAIR10:4:11402314:11404650:-1	Cysteine-rich receptor-like protein kinase 29	86.574	0	2132	174	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR002902;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00131595001	-2.117758222	0.020675586	CDX79062	BnaA01g11290D	supercontig:AST_PRJEB5043_v1:LK031816:1581618:1582666:1	BnaA01g11290D protein	AT4G21445	NA	chromosome:TAIR10:4:11424666:11425836:1	At4g21445	86.229	2.82e-141	501	NA	NA	NA
GSBRNA2T00131606001	1.08915035	0.032569615	CDX79072	BnaA01g11390D	supercontig:AST_PRJEB5043_v1:LK031816:1624297:1626111:-1	BnaA01g11390D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR007143;IPR017898;IPR017899
GSBRNA2T00131612001	1.5901204	0.023065309	CDX79077	BnaA01g11440D	supercontig:AST_PRJEB5043_v1:LK031816:1638957:1639466:1	BnaA01g11440D protein	AT4G21580	NA	chromosome:TAIR10:4:11475709:11477837:1	AT4g21580/F18E5_200	90.038	1.25e-92	339	NA	GO:0008270;GO:0016491;GO:0055114	IPR002085
GSBRNA2T00131619001	3.225331718	0.002593261	CDX79084	BnaA01g11510D	supercontig:AST_PRJEB5043_v1:LK031816:1671458:1673794:-1	BnaA01g11510D protein	AT4G21680	NPF7.2	chromosome:TAIR10:4:11517353:11519805:-1	Protein NRT1/ PTR FAMILY 7.2	88.422	0	2109	NA	GO:0005215;GO:0006810;GO:0016020	IPR000109;IPR016196
GSBRNA2T00131642001	-1.029187385	0.053680331	CDX79099	BnaA01g11660D	supercontig:AST_PRJEB5043_v1:LK031816:1782340:1783403:-1	BnaA01g11660D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0033743;GO:0055114	IPR002579;IPR011057
GSBRNA2T00131643001	-2.226585714	0.016061698	CDX79100	BnaA01g11670D	supercontig:AST_PRJEB5043_v1:LK031816:1783968:1784978:-1	BnaA01g11670D protein	AT4G21870	HSP15.4	chromosome:TAIR10:4:11603481:11604637:-1	15.4 kDa class V heat shock protein	82.381	9.55e-96	350	NA	NA	IPR002068;IPR008978
GSBRNA2T00131663001	3.547522157	5.21e-17	CDX79117	BnaA01g11840D	supercontig:AST_PRJEB5043_v1:LK031816:1868224:1869880:-1	BnaA01g11840D protein	AT4G21990	APR3	chromosome:TAIR10:4:11657008:11659105:-1	5'-adenylylsulfate reductase 3, chloroplastic	85.694	0	1456	515	GO:0003824;GO:0008152;GO:0019419;GO:0045454;GO:0055114	IPR002500;IPR004508;IPR012336;IPR013766;IPR014729
GSBRNA2T00131669001	2.691238792	0.050572355	CDX79121	BnaA01g11880D	supercontig:AST_PRJEB5043_v1:LK031816:1907463:1909271:-1	BnaA01g11880D protein	AT4G22070	WRKY31	chromosome:TAIR10:4:11691172:11694582:-1	Probable WRKY transcription factor 31	90.835	0	654	NA	NA	NA
GSBRNA2T00131686001	-1.205085263	0.037916229	CDX79135	BnaA01g12020D	supercontig:AST_PRJEB5043_v1:LK031816:1977626:1981483:-1	BnaA01g12020D protein	AT4G22200	AKT2	chromosome:TAIR10:4:11746513:11750698:-1	Potassium channel AKT2/3	87.391	0	2726	NA	GO:0005216;GO:0005249;GO:0005515;GO:0006811;GO:0006813;GO:0016020;GO:0055085	IPR000595;IPR002110;IPR003938;IPR005821;IPR014710;IPR018490;IPR020683;IPR021789
GSBRNA2T00131721001	2.700094482	3.22e-10	CDX79160	BnaA01g12270D	supercontig:AST_PRJEB5043_v1:LK031816:2074180:2076043:-1	BnaA01g12270D protein	AT4G22530	NA	chromosome:TAIR10:4:11858444:11860426:-1	Putative uncharacterized protein AT4g22530	88.259	0	907	NA	GO:0008152;GO:0008168	IPR013216
GSBRNA2T00131730001	3.139459258	1.79e-05	CDX79165	BnaA01g12320D	supercontig:AST_PRJEB5043_v1:LK031816:2105900:2107750:-1	Trehalose 6-phosphate phosphatase	AT4G22590	TPPG	chromosome:TAIR10:4:11893499:11896480:-1	Probable trehalose-phosphate phosphatase G	88.869	0	1365	530	GO:0003824;GO:0005992;GO:0008152	IPR003337;IPR006379;IPR023214
GSBRNA2T00131747001	5.154686702	8.59e-11	CDX79177	BnaC06g21260D	supercontig:AST_PRJEB5043_v1:LK031817:19974:20561:-1	BnaC06g21260D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00131753001	-1.411548119	0.022568628	CDX79183	BnaC06g21200D	supercontig:AST_PRJEB5043_v1:LK031817:61736:64577:1	BnaC06g21200D protein	AT1G76990	ACR3	chromosome:TAIR10:1:28932119:28936371:1	ACR3	89.589	0	1720	NA	GO:0008152;GO:0016597	IPR002912
GSBRNA2T00131803001	-0.97722098	0.008996325	CDX79212	BnaC06g20910D	supercontig:AST_PRJEB5043_v1:LK031817:334946:338502:-1	BnaC06g20910D protein	AT1G77590	LACS9	chromosome:TAIR10:1:29148160:29152395:-1	Long chain acyl-CoA synthetase 9, chloroplastic	87.813	0	2427	NA	GO:0003824;GO:0008152	IPR000873;IPR020845
GSBRNA2T00131894001	-0.945445222	0.023006109	CDX79260	BnaC06g20430D	supercontig:AST_PRJEB5043_v1:LK031817:831964:833183:-1	BnaC06g20430D protein	AT1G78370	GSTU20	chromosome:TAIR10:1:29484120:29485389:-1	Glutathione S-transferase U20	87.481	0	754	353	GO:0005515	IPR004045;IPR010987;IPR012336;IPR017933
GSBRNA2T00131896001	1.564580966	0.001092635	CDX79261	BnaC06g20420D	supercontig:AST_PRJEB5043_v1:LK031817:842559:844272:-1	BnaC06g20420D protein	AT1G78340	GSTU22	chromosome:TAIR10:1:29472845:29474003:-1	GSTU22	79.355	1.16e-116	420	128	GO:0005515	IPR004045;IPR004046;IPR010987;IPR012336;IPR017933
GSBRNA2T00131923001	2.673874363	1.3e-07	CDX79277	BnaC06g20260D	supercontig:AST_PRJEB5043_v1:LK031817:982881:986571:1	Terpene cyclase/mutase family member	AT1G78960	LUP2	chromosome:TAIR10:1:29696434:29701321:1	Amyrin synthase LUP2	83.434	0	1831	185	GO:0016866	IPR002365;IPR008930;IPR018333
GSBRNA2T00131932001	-1.562482449	0.030783095	CDX79284	BnaC06g20190D	supercontig:AST_PRJEB5043_v1:LK031817:1051540:1052445:-1	BnaC06g20190D protein	AT1G78995	NA	chromosome:TAIR10:1:29715072:29716255:-1	At1g78995	88.5	2.8e-136	484	NA	NA	NA
GSBRNA2T00131936001	-1.123953538	0.017314566	CDX79287	BnaC06g20160D	supercontig:AST_PRJEB5043_v1:LK031817:1074860:1075709:1	BnaC06g20160D protein	AT1G79040	PSBR	chromosome:TAIR10:1:29735952:29737009:1	PSBR	91.08	5.32e-163	573	NA	GO:0009523;GO:0009654;GO:0015979;GO:0042651	IPR006814
