Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00124694001	-2.802539994	0.052492221	CDY07598	BnaA03g19130D	supercontig:AST_PRJEB5043_v1:LK031980:5429:7303:1	BnaA03g19130D protein	AT2G40610	EXPA8	chromosome:TAIR10:2:16948791:16950705:-1	EXPA8	88.244	0	843	NA	GO:0005576;GO:0009664	IPR002963;IPR007112;IPR007117;IPR007118;IPR009009;IPR014733
GSBRNA2T00124698001	-1.687925423	0.014285204	CDY07602	BnaA03g19090D	supercontig:AST_PRJEB5043_v1:LK031980:16007:17941:-1	BnaA03g19090D protein	AT2G40480	NA	chromosome:TAIR10:2:16910167:16912616:1	WEB family protein At2g40480	81.404	0	817	NA	NA	IPR008545
GSBRNA2T00124740001	-1.536634907	0.017491254	CDY07635	BnaA03g18760D	supercontig:AST_PRJEB5043_v1:LK031980:221641:225915:1	BnaA03g18760D protein	AT2G39800	P5CSA	chromosome:TAIR10:2:16598072:16603061:-1	p5CS1	90.634	0	2848	663	GO:0003824;GO:0004349;GO:0004350;GO:0005737;GO:0006561;GO:0008152;GO:0008652;GO:0016491;GO:0055114	IPR000965;IPR001048;IPR001057;IPR005715;IPR005766;IPR015590;IPR016161;IPR016162;IPR016163;IPR019797;IPR020593
GSBRNA2T00124746001	-1.316785369	0.025852571	CDY07640	BnaA03g18710D	supercontig:AST_PRJEB5043_v1:LK031980:245482:248131:1	BnaA03g18710D protein	AT2G39730	RCA	chromosome:TAIR10:2:16570746:16573519:-1	Ribulose bisphosphate carboxylase/oxygenase activase, chloroplastic	91.527	0	1964	NA	GO:0005524	IPR003959
GSBRNA2T00124759001	-2.753109007	0.006592533	CDY07650	BnaA03g18610D	supercontig:AST_PRJEB5043_v1:LK031980:302728:303657:-1	Dirigent protein	AT2G39430	DIR9	chromosome:TAIR10:2:16463347:16464531:1	Dirigent protein	87.744	0	893	362	NA	IPR004265
GSBRNA2T00124760001	1.647382449	0.029440639	CDY07651	BnaA03g18600D	supercontig:AST_PRJEB5043_v1:LK031980:304871:308130:-1	BnaA03g18600D protein	AT2G39420	NA	chromosome:TAIR10:2:16460247:16463220:1	Alpha/beta-Hydrolases superfamily protein	88.901	0	1175	397	NA	IPR000073;IPR022742
GSBRNA2T00124806001	1.903435134	0.003504556	CDY07692	BnaA03g18190D	supercontig:AST_PRJEB5043_v1:LK031980:518330:520608:-1	BnaA03g18190D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003700;GO:0043565	IPR004827;IPR020983
GSBRNA2T00124850001	1.730520744	0.003562414	CDY07729	BnaA03g17820D	supercontig:AST_PRJEB5043_v1:LK031980:634977:637274:-1	BnaA03g17820D protein	AT2G38470	WRKY33	chromosome:TAIR10:2:16108235:16110766:1	WRKY33	86.202	0	761	NA	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00124886001	1.687786632	0.001728788	CDY07759	BnaA03g17520D	supercontig:AST_PRJEB5043_v1:LK031980:823999:824604:-1	BnaA03g17520D protein	AT2G37970	SOUL-1	chromosome:TAIR10:2:15890869:15891704:1	SOUL heme-binding family protein	85.043	3.06e-62	239	NA	NA	IPR006917;IPR011256
GSBRNA2T00124932001	1.490623485	0.024472768	CDY07795	BnaC03g48270D	supercontig:AST_PRJEB5043_v1:LK031981:19606:22128:-1	BnaC03g48270D protein	AT1G10410	NA	chromosome:TAIR10:1:3416430:3419691:-1	At1g10410/F14N23_31	84.873	0	1408	576	NA	IPR009769
GSBRNA2T00125104001	-0.736616654	0.048831638	CDY07906	BnaC03g36170D	supercontig:AST_PRJEB5043_v1:LK031982:64595:66667:-1	60S acidic ribosomal protein P0	AT3G09200	RPP0B	chromosome:TAIR10:3:2823088:2825241:-1	60S acidic ribosomal protein P0-2	87.965	0	1070	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006414;GO:0042254	IPR001790;IPR001813
GSBRNA2T00125146001	0.938835119	0.039734348	CDY07941	BnaC03g35820D	supercontig:AST_PRJEB5043_v1:LK031982:217257:220784:1	BnaC03g35820D protein	AT3G09840	CDC48A	chromosome:TAIR10:3:3019249:3023052:1	AT3G09840 protein	90.823	0	3253	650	GO:0000166;GO:0005524;GO:0016787;GO:0017111	IPR003338;IPR003593;IPR003959;IPR003960;IPR004201;IPR005938;IPR009010
GSBRNA2T00125180001	1.701981186	0.01014137	CDY07967	BnaC03g35560D	supercontig:AST_PRJEB5043_v1:LK031982:347728:350151:1	BnaC03g35560D protein	AT3G07890	NA	chromosome:TAIR10:3:2516271:2519459:-1	At3g07890	88.03	0	1424	NA	GO:0005097;GO:0005622;GO:0032313	IPR000195
GSBRNA2T00125277001	1.12283533	0.020982092	CDY08029	BnaC03g34940D	supercontig:AST_PRJEB5043_v1:LK031982:708485:710968:1	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex	AT3G06850	BCE2	chromosome:TAIR10:3:2157908:2160646:-1	Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial	83.153	0	1308	NA	GO:0008152;GO:0043754;GO:0046949;GO:0048037	IPR000089;IPR001078;IPR003016;IPR004167;IPR011053;IPR015761;IPR023213
GSBRNA2T00125288001	2.831922883	0.018331228	CDY08039	BnaC03g34840D	supercontig:AST_PRJEB5043_v1:LK031982:752602:757273:1	BnaC03g34840D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005515;GO:0006952;GO:0007165;GO:0043531	IPR000157;IPR000767;IPR002182;IPR011713
GSBRNA2T00125442001	2.564680265	0.007529099	CDY08148	BnaA06g15780D	supercontig:AST_PRJEB5043_v1:LK031983:692917:693385:-1	BnaA06g15780D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00125474001	1.47489684	0.001733804	CDY08174	BnaA06g15520D	supercontig:AST_PRJEB5043_v1:LK031983:842941:843508:1	BnaA06g15520D protein	AT1G21770	NA	chromosome:TAIR10:1:7651646:7652288:-1	Acyltransferase-like protein	84	4.46e-83	307	NA	NA	IPR016181
GSBRNA2T00125521001	-5.147040487	0.001139404	CDY08211	BnaA05g14080D	supercontig:AST_PRJEB5043_v1:LK031984:85566:89786:-1	BnaA05g14080D protein	AT1G54010	GLL23	chromosome:TAIR10:1:20158589:20160864:-1	Inactive GDSL esterase/lipase-like protein 23	85.175	0	1147	9	GO:0006629;GO:0016787	IPR001087;IPR013831
GSBRNA2T00125822001	-1.525567491	0.042182831	CDX68422	BnaC01g25000D	supercontig:AST_PRJEB5043_v1:LK031788:1053403:1055555:-1	BnaC01g25000D protein	AT5G62700	TUBB3	chromosome:TAIR10:5:25184258:25186777:1	Tubulin beta-2 chain	91.926	0	1210	53	GO:0003924;GO:0005200;GO:0005525;GO:0005874;GO:0006184;GO:0007017;GO:0043234;GO:0051258	IPR000217;IPR002453;IPR003008;IPR008280;IPR018316;IPR023123
GSBRNA2T00125986001	2.344881492	0.034687972	CDX68483	BnaC01g25610D	supercontig:AST_PRJEB5043_v1:LK031788:2585049:2585796:1	BnaC01g25610D protein	AT3G48580	XTH11	chromosome:TAIR10:3:18007165:18008463:1	Probable xyloglucan endotransglucosylase/hydrolase protein 11	83.938	5.01e-43	174	NA	NA	NA
GSBRNA2T00126133001	-1.083962612	0.021101156	CDX68557	BnaC01g26350D	supercontig:AST_PRJEB5043_v1:LK031788:4085948:4086736:1	BnaC01g26350D protein	AT3G49910	RPL26A	chromosome:TAIR10:3:18504164:18505390:1	60S ribosomal protein L26-1	89.377	4.27e-94	344	261.6	GO:0003735;GO:0006412;GO:0015934	IPR005756;IPR005824;IPR008991;IPR014722
GSBRNA2T00126208001	2.67120197	6.54e-05	CDX75994	BnaA04g02580D	supercontig:AST_PRJEB5043_v1:LK031806:92892:93224:1	BnaA04g02580D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00126215001	-1.366214559	0.041944872	CDX75999	BnaA04g02630D	supercontig:AST_PRJEB5043_v1:LK031806:119092:121522:1	BnaA04g02630D protein	AT3G56590	NA	chromosome:TAIR10:3:20964656:20968166:1	Hydroxyproline-rich glycoprotein family protein	86.176	0	1304	NA	NA	NA
GSBRNA2T00126288001	-0.958247675	0.044937317	CDX76052	BnaA04g03160D	supercontig:AST_PRJEB5043_v1:LK031806:431586:433030:1	BnaA04g03160D protein	AT3G56240	CCH	chromosome:TAIR10:3:20863241:20864594:-1	Copper transport protein CCH	88.85	3.43e-95	348	NA	GO:0030001;GO:0046872	IPR006121
GSBRNA2T00126320001	1.526958696	0.003927739	CDX76075	BnaA04g03390D	supercontig:AST_PRJEB5043_v1:LK031806:584125:586789:-1	BnaA04g03390D protein	AT3G55740	PROT2	chromosome:TAIR10:3:20695435:20698271:1	Proline transporter 2	91.97	0	1851	814	NA	IPR013057
GSBRNA2T00126361001	1.263457417	0.042165194	CDX76093	BnaA04g03570D	supercontig:AST_PRJEB5043_v1:LK031806:797171:799272:-1	BnaA04g03570D protein	AT3G55450	PBL1	chromosome:TAIR10:3:20558102:20560096:1	PBS1-like 1	83.837	0	998	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR002290;IPR008271;IPR011009;IPR017441;IPR020635
GSBRNA2T00126366001	2.309667497	0.003554364	CDX76097	BnaA04g03610D	supercontig:AST_PRJEB5043_v1:LK031806:817787:820002:1	BnaA04g03610D protein	AT3G55430	NA	chromosome:TAIR10:3:20549423:20552215:-1	Beta-1, 3-glucanase-like protein	86.093	0	1452	NA	GO:0003824;GO:0005975	IPR000490;IPR012946;IPR013781;IPR017853
GSBRNA2T00126390001	-4.441813308	5.78e-07	CDX76115	BnaA04g03790D	supercontig:AST_PRJEB5043_v1:LK031806:946748:947686:-1	Dirigent protein	AT3G55230	DIR24	chromosome:TAIR10:3:20471787:20472946:1	Dirigent protein	88.976	4.34e-132	472	244	NA	IPR004265
GSBRNA2T00126443001	-2.037528532	0.006975697	CDX76150	BnaA04g04140D	supercontig:AST_PRJEB5043_v1:LK031806:1398960:1402183:1	BnaA04g04140D protein	AT3G54400	NA	chromosome:TAIR10:3:20140025:20142763:-1	AT3g54400/T12E18_90	87.191	0	1452	1341	GO:0004190;GO:0006508	IPR001461;IPR021109
GSBRNA2T00126484001	-1.742054783	0.011249668	CDX76180	BnaA04g04440D	supercontig:AST_PRJEB5043_v1:LK031806:1632436:1633873:1	BnaA04g04440D protein	AT3G53990	NA	chromosome:TAIR10:3:19989292:19991186:-1	AT3G53990 protein	87.891	3.71e-160	564	NA	GO:0006950	IPR006015;IPR006016;IPR014729
GSBRNA2T00126485001	-3.624421351	2.43e-10	CDX76181	BnaA04g04450D	supercontig:AST_PRJEB5043_v1:LK031806:1635345:1636188:1	BnaA04g04450D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR016140
GSBRNA2T00126547001	-2.355348492	0.00033496	CDX76226	BnaA04g04900D	supercontig:AST_PRJEB5043_v1:LK031806:1952542:1954400:1	BnaA04g04900D protein	AT3G53100	NA	chromosome:TAIR10:3:19684686:19686984:-1	GDSL esterase/lipase At3g53100	88.868	0	1291	NA	GO:0006629;GO:0016787	IPR001087;IPR013831
GSBRNA2T00126619001	1.178607244	0.028019129	CDX76261	BnaA08g11390D	supercontig:AST_PRJEB5043_v1:LK031807:4652:6412:-1	Glycosyltransferase	AT4G34135	UGT73B2	chromosome:TAIR10:4:16345258:16347434:-1	UDP-glucosyl transferase 73B2	86.297	0	1530	56	GO:0008152	IPR002213
GSBRNA2T00126621001	1.725720078	0.004635949	CDX76263	BnaA08g11370D	supercontig:AST_PRJEB5043_v1:LK031807:17721:19434:-1	Glycosyltransferase	AT4G34138	UGT73B1	chromosome:TAIR10:4:16347997:16350203:-1	Glycosyltransferase	84.642	0	1435	880	GO:0008152	IPR002213
GSBRNA2T00126622001	1.959207648	2.83e-05	CDX76264	BnaA08g11360D	supercontig:AST_PRJEB5043_v1:LK031807:22237:24313:1	BnaA08g11360D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005515	IPR000008;IPR008973;IPR018029
GSBRNA2T00126663001	-1.389102819	0.004063	CDX76296	BnaA08g11040D	supercontig:AST_PRJEB5043_v1:LK031807:194470:196090:1	40S ribosomal protein S3a	AT4G34670	RPS3AB	chromosome:TAIR10:4:16548600:16550549:1	40S ribosomal protein S3a	89.987	0	1016	195	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR001593;IPR018281
GSBRNA2T00126684001	1.793206293	0.008995536	CDX76313	BnaA08g10870D	supercontig:AST_PRJEB5043_v1:LK031807:296274:298702:-1	Catalase	AT4G35090	CAT2	chromosome:TAIR10:4:16700350:16703486:-1	catalase 2	90.769	0	1042	576	GO:0004096;GO:0006979;GO:0020037;GO:0055114	IPR002226;IPR010582;IPR011614;IPR018028;IPR020835;IPR024708
GSBRNA2T00126729001	1.921284646	0.046132417	CDX76347	BnaA08g10530D	supercontig:AST_PRJEB5043_v1:LK031807:597174:599832:-1	BnaA08g10530D protein	AT4G23190	CRK11	chromosome:TAIR10:4:12140982:12143833:-1	Cysteine-rich receptor-like protein kinase 11	84.941	0	1105	645	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR002290;IPR002902;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00126784001	1.842802431	0.039083544	CDX76391	BnaA08g10090D	supercontig:AST_PRJEB5043_v1:LK031807:891997:897637:1	Protein DETOXIFICATION	AT4G21910	NA	chromosome:TAIR10:4:11625309:11631255:-1	MATE efflux family protein	85.744	0	1515	113	GO:0006855;GO:0015238;GO:0015297;GO:0016020;GO:0055085	IPR002528
GSBRNA2T00126818001	1.35011537	0.053923615	CDX76414	BnaA08g09860D	supercontig:AST_PRJEB5043_v1:LK031807:1027141:1031878:1	BnaA08g09860D protein	AT4G21070	BRCA1	chromosome:TAIR10:4:11247991:11252757:1	Protein BREAST CANCER SUSCEPTIBILITY 1 homolog	85.702	0	1256	NA	GO:0003677;GO:0005515;GO:0005634;GO:0006281;GO:0008270	IPR001357;IPR001841;IPR011364;IPR013083;IPR017907
GSBRNA2T00126903001	1.075105626	0.009209419	CDX76486	BnaA08g09140D	supercontig:AST_PRJEB5043_v1:LK031807:1552131:1553675:-1	BnaA08g09140D protein	AT4G19200	NA	chromosome:TAIR10:4:10498748:10500809:1	At4g19200	81.129	7.38e-113	407	NA	NA	NA
GSBRNA2T00126926001	1.773840133	0.010599805	CDX76504	BnaA08g08960D	supercontig:AST_PRJEB5043_v1:LK031807:1650014:1652949:-1	BnaA08g08960D protein	AT4G18950	NA	chromosome:TAIR10:4:10375244:10378416:1	AT4g18950/F13C5_120	89.439	0	1707	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005515;GO:0005524;GO:0006468;GO:0009966	IPR000719;IPR001245;IPR002110;IPR002290;IPR011009;IPR016253;IPR020635;IPR020683
GSBRNA2T00126929001	1.699404082	0.039203579	CDX76506	BnaA08g08940D	supercontig:AST_PRJEB5043_v1:LK031807:1665356:1666741:1	BnaA08g08940D protein	AT4G18880	HSFA4A	chromosome:TAIR10:4:10347479:10349902:-1	Heat stress transcription factor A-4a	85.137	3.88e-178	625	NA	GO:0003700;GO:0005634;GO:0043565	IPR000232;IPR011991;IPR026831
GSBRNA2T00126964001	3.943549839	0.01950085	CDX76536	BnaA08g08640D	supercontig:AST_PRJEB5043_v1:LK031807:1920336:1921888:-1	BnaA08g08640D protein	AT4G18220	PUP21	chromosome:TAIR10:4:10078638:10080362:1	Probable purine permease 9	85.952	0	889	44	NA	IPR004853
GSBRNA2T00126965001	3.735264676	0.004260634	CDX76537	BnaA08g08630D	supercontig:AST_PRJEB5043_v1:LK031807:1930814:1932209:-1	BnaA08g08630D protein	AT4G18220	PUP21	chromosome:TAIR10:4:10078638:10080362:1	Probable purine permease 9	85.775	0	1219	22	NA	IPR004853
GSBRNA2T00126971001	3.06276879	0.010193684	CDX76541	BnaA08g08590D	supercontig:AST_PRJEB5043_v1:LK031807:1949147:1950303:-1	BnaA08g08590D protein	AT4G18170	WRKY28	chromosome:TAIR10:4:10061214:10062893:1	Probable WRKY transcription factor 28	84.472	3.12e-173	608	419	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00127006001	1.306849044	0.023411018	CDX76566	BnaA08g08340D	supercontig:AST_PRJEB5043_v1:LK031807:2140975:2142587:1	BnaA08g08340D protein	AT4G17530	RABD2C	chromosome:TAIR10:4:9773548:9775676:-1	RAB1C	93.268	0	898	120	GO:0003924;GO:0005525;GO:0005622;GO:0006184;GO:0006886;GO:0006913;GO:0007165;GO:0007264;GO:0015031;GO:0016020	IPR001806;IPR002041;IPR003578;IPR003579;IPR005225;IPR020849
GSBRNA2T00127015001	-1.405179431	0.00880742	CDX76573	BnaA08g08270D	supercontig:AST_PRJEB5043_v1:LK031807:2182125:2183521:1	Ribosomal protein L15	AT4G17390	RPL15B	chromosome:TAIR10:4:9714092:9715648:-1	60S ribosomal protein L15-2	93.583	0	837	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR000439;IPR012678;IPR020925;IPR024794
GSBRNA2T00127071001	-1.905189681	0.011205092	CDX76613	BnaC08g31990D	supercontig:AST_PRJEB5043_v1:LK031808:194883:197217:1	Pectin acetylesterase	AT3G62060	NA	chromosome:TAIR10:3:22979848:22982959:1	Pectinacetylesterase family protein	86.635	0	1375	NA	NA	IPR004963;IPR019793
GSBRNA2T00127088001	1.204215238	0.014689141	CDX76624	BnaC08g32100D	supercontig:AST_PRJEB5043_v1:LK031808:231515:233641:-1	BnaC08g32100D protein	AT3G62260	NA	chromosome:TAIR10:3:23038266:23040668:-1	Probable protein phosphatase 2C 49	80.936	0	887	NA	GO:0003824;GO:0004722;GO:0006470	IPR000222;IPR001932;IPR015655
GSBRNA2T00127101001	1.348018886	0.004227098	CDX76636	BnaC08g32220D	supercontig:AST_PRJEB5043_v1:LK031808:268298:268723:-1	BnaC08g32220D protein	AT3G62420	BZIP53	chromosome:TAIR10:3:23091586:23092850:-1	bZIP transcription factor 53	83.9	5.71e-113	407	NA	GO:0003700;GO:0043565	IPR004827
GSBRNA2T00127132001	2.01637146	0.0211848	CDX76659	BnaC08g32450D	supercontig:AST_PRJEB5043_v1:LK031808:377321:380316:1	BnaC08g32450D protein	AT4G27830	BGLU10	chromosome:TAIR10:4:13861649:13864659:-1	Beta-glucosidase 10	82.998	0	1352	22	GO:0003824;GO:0005975	IPR001360;IPR013781;IPR017853;IPR018120
GSBRNA2T00127160001	-2.103320295	0.017409374	CDX76684	BnaC08g32700D	supercontig:AST_PRJEB5043_v1:LK031808:513612:514274:-1	BnaC08g32700D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00127166001	-2.070369624	0.023294162	CDX76689	BnaC08g32750D	supercontig:AST_PRJEB5043_v1:LK031808:521750:523266:1	Patatin	AT3G63200	PLP9	chromosome:TAIR10:3:23345754:23347672:1	Probable inactive patatin-like protein 9	87.831	8.11e-56	219	NA	GO:0006629;GO:0008152	IPR002641;IPR016035
GSBRNA2T00127181001	-2.46420824	0.025880021	CDX76697	BnaC08g32830D	supercontig:AST_PRJEB5043_v1:LK031808:600401:602110:1	BnaC08g32830D protein	AT3G63430	NA	chromosome:TAIR10:3:23420145:23422475:1	At3g63430	93.75	5.65e-19	97.1	NA	NA	IPR025486
GSBRNA2T00127203001	0.982241202	0.050084664	CDX76719	BnaC08g33050D	supercontig:AST_PRJEB5043_v1:LK031808:692177:694766:-1	BnaC08g33050D protein	AT2G26300	GPA1	chromosome:TAIR10:2:11196996:11201102:1	GPA1	89.966	0	1496	NA	GO:0003924;GO:0004871;GO:0005525;GO:0006184;GO:0007165;GO:0007186;GO:0019001;GO:0031683	IPR001019;IPR002976;IPR011025
GSBRNA2T00127210001	-1.818735264	0.014667696	CDX76724	BnaC08g33100D	supercontig:AST_PRJEB5043_v1:LK031808:716513:718819:1	3-ketoacyl-CoA synthase	AT2G26250	FDH	chromosome:TAIR10:2:11170416:11173278:-1	3-ketoacyl-CoA synthase	88.399	0	1977	NA	GO:0003824;GO:0006633;GO:0008152;GO:0008610;GO:0016020	IPR012392;IPR013601;IPR013747;IPR016038;IPR016039
GSBRNA2T00127232001	2.251474411	0.020658079	CDX76743	BnaC08g33290D	supercontig:AST_PRJEB5043_v1:LK031808:794433:795800:1	BnaC08g33290D protein	AT2G25680	MOT1	chromosome:TAIR10:2:10933005:10934604:-1	Molybdate transporter 1	86.277	0	1421	NA	NA	NA
GSBRNA2T00127251001	1.302355409	0.047517669	CDX76759	BnaC08g33450D	supercontig:AST_PRJEB5043_v1:LK031808:893438:895670:1	BnaC08g33450D protein	AT2G25460	NA	chromosome:TAIR10:2:10832754:10835483:-1	CONTAINS InterPro DOMAIN/s: C2 calcium-dependent membrane targeting (InterPro:IPR000008); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G04860.1); Has 108 Blast hits to 69 proteins in 11 species: Archae - 0; Bacteria - 0; Meta /.../0; Fungi - 0; Plants - 108; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).	84.143	0	1546	NA	NA	IPR019448
GSBRNA2T00127262001	1.057450391	0.016548218	CDX76768	BnaC08g33540D	supercontig:AST_PRJEB5043_v1:LK031808:971864:975870:1	BnaC08g33540D protein	AT2G25140	CLPB4	chromosome:TAIR10:2:10697629:10702203:-1	Chaperone protein ClpB4, mitochondrial	85.858	0	2843	NA	GO:0000166;GO:0005524;GO:0005737;GO:0009408;GO:0016485;GO:0017111;GO:0019538	IPR001270;IPR003593;IPR003959;IPR004176;IPR013093;IPR017730;IPR018368;IPR019489;IPR023150
GSBRNA2T00127335001	1.316628554	0.003389824	CDX76829	BnaC08g34150D	supercontig:AST_PRJEB5043_v1:LK031808:1324422:1326389:-1	BnaC08g34150D protein	AT2G24180	CYP71B6	chromosome:TAIR10:2:10281718:10283735:1	Cytochrome P450 71B6	83.125	0	1371	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00127407001	2.232445263	0.014750444	CDX76888	BnaC08g34740D	supercontig:AST_PRJEB5043_v1:LK031808:1767491:1768935:1	BnaC08g34740D protein	AT2G22870	EMB2001	chromosome:TAIR10:2:9739408:9741700:1	GTP-binding protein At2g22870	94.828	1.14e-17	91.6	NA	NA	IPR008889
GSBRNA2T00127410001	-1.282896215	0.021677852	CDX76891	BnaC08g34770D	supercontig:AST_PRJEB5043_v1:LK031808:1786517:1789253:1	BnaC08g34770D protein	AT2G22795	NA	chromosome:TAIR10:2:9697131:9699944:-1	unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G37820.1); Has 799854 Blast hits to 188815 proteins in 4452 species: Archae - 4529; Bacteria - 144236; Metazoa - 287749; Fungi - 87083; Plants - 43826; Viruses - 3 /.../ther Eukaryotes - 228769 (source: NCBI BLink).	76.031	7.35e-59	230	NA	NA	NA
GSBRNA2T00127448001	1.929727123	2.63e-05	CDX76920	BnaC08g35060D	supercontig:AST_PRJEB5043_v1:LK031808:2061552:2062261:1	BnaC08g35060D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00127475001	-3.070242619	0.000146443	CDX76938	BnaC08g35240D	supercontig:AST_PRJEB5043_v1:LK031808:2181555:2184038:1	BnaC08g35240D protein	AT2G22240	IPS2	chromosome:TAIR10:2:9451605:9454300:-1	Inositol-3-phosphate synthase isozyme 2	89.237	0	1917	363	GO:0000166;GO:0004512;GO:0006021;GO:0008654	IPR002587;IPR013021;IPR016040
GSBRNA2T00127487001	-3.60395909	1.1e-07	CDX76947	BnaC08g35330D	supercontig:AST_PRJEB5043_v1:LK031808:2227921:2228413:-1	BnaC08g35330D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00127532001	2.731405589	6.59e-05	CDX76979	BnaC04g37740D	supercontig:AST_PRJEB5043_v1:LK031809:108434:112583:1	BnaC04g37740D protein	AT2G25470	AtRLP21	chromosome:TAIR10:2:10838420:10841955:1	receptor like protein 21	81.27	1.69e-139	497	NA	GO:0005515	IPR001611;IPR003591;IPR025875
GSBRNA2T00127562001	6.426070713	0.000226416	CDX77004	BnaC04g37990D	supercontig:AST_PRJEB5043_v1:LK031809:327665:329248:1	BnaC04g37990D protein	ATCG00190	RPOB	chromosome:TAIR10:Pt:23111:26329:-1	DNA-directed RNA polymerase subunit beta	97.096	0	2671	NA	GO:0003677;GO:0003899;GO:0032549	IPR007120;IPR007121;IPR007641;IPR014724;IPR015712
GSBRNA2T00127564001	3.62837003	0.006213374	CDX77005	BnaC04g38000D	supercontig:AST_PRJEB5043_v1:LK031809:331015:333076:1	DNA-directed RNA polymerase subunit	ATCG00180	RPOC1	chromosome:TAIR10:Pt:20251:23084:-1	DNA-directed RNA polymerase subunit beta'	98.148	0	1884	NA	GO:0003677;GO:0003899	IPR000722;IPR006592;IPR007066;IPR007080;IPR009010
GSBRNA2T00127570001	3.039521494	0.000284363	CDX77007	BnaC04g38020D	supercontig:AST_PRJEB5043_v1:LK031809:445202:447936:1	BnaC04g38020D protein	AT2G25737	NA	chromosome:TAIR10:2:10976742:10979904:1	Sulfite exporter TauE/SafE family protein 3	88.483	0	1520	NA	GO:0016021	IPR002781
GSBRNA2T00127573001	-4.752390516	2.45e-07	CDX77009	BnaC04g38040D	supercontig:AST_PRJEB5043_v1:LK031809:455021:456453:1	BnaC04g38040D protein	AT2G25810	TIP4-1	chromosome:TAIR10:2:11012499:11014171:1	Aquaporin TIP4-1	88.649	0	902	NA	GO:0005215;GO:0006810;GO:0016020	IPR000425;IPR022357;IPR023271
GSBRNA2T00127643001	1.180628201	0.03359512	CDX77067	BnaC04g38620D	supercontig:AST_PRJEB5043_v1:LK031809:889412:890357:1	BnaC04g38620D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR004864
GSBRNA2T00127667001	2.621912909	0.011963835	CDX77082	BnaC04g38770D	supercontig:AST_PRJEB5043_v1:LK031809:1026023:1028094:1	BnaC04g38770D protein	AT3G01760	NA	chromosome:TAIR10:3:273248:275304:1	Lysine histidine transporter-like 4	86.113	0	1415	7	NA	IPR013057
GSBRNA2T00127685001	1.515144392	0.010690766	CDX77096	BnaC04g38910D	supercontig:AST_PRJEB5043_v1:LK031809:1075463:1076352:-1	Probable WRKY transcription factor 45	AT3G01970	WRKY45	chromosome:TAIR10:3:325952:327412:-1	Probable WRKY transcription factor 45	90.789	5.84e-113	407	NA	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00127815001	2.125575364	1.61e-05	CDX77180	BnaC04g39750D	supercontig:AST_PRJEB5043_v1:LK031809:1751627:1752314:-1	BnaC04g39750D protein	AT2G28400	NA	chromosome:TAIR10:2:12147883:12149072:-1	Putative uncharacterized protein At2g28400	82.738	1.44e-119	429	NA	NA	IPR007608
GSBRNA2T00127821001	1.283712988	0.008297063	CDX77184	BnaC04g39790D	supercontig:AST_PRJEB5043_v1:LK031809:1841280:1842846:-1	BnaC04g39790D protein	AT2G28510	DOF2.1	chromosome:TAIR10:2:12199075:12200780:-1	Dof zinc finger protein DOF2.1	82.272	0	645	486	GO:0003677;GO:0008270	IPR003851
