Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00129620001	-2.3703524	3.14e-09	CDX78277	BnaA09g34720D	supercontig:AST_PRJEB5043_v1:LK031814:2152823:2154589:-1	Chlorophyll a-b binding protein, chloroplastic	AT3G54890	LHCA1	chromosome:TAIR10:3:20339504:20341103:-1	Chlorophyll a-b binding protein, chloroplastic	89.655	0	924	NA	GO:0016020	IPR001344;IPR022796;IPR023329
GSBRNA2T00129621001	-1.391096859	0.027981428	CDX78278	BnaA09g34730D	supercontig:AST_PRJEB5043_v1:LK031814:2155262:2156279:-1	BnaA09g34730D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0009055;GO:0015035;GO:0045454	IPR002109;IPR004480;IPR012336
GSBRNA2T00129632001	-2.17096199	2.89e-06	CDX78285	BnaA03g01970D	supercontig:AST_PRJEB5043_v1:LK031815:5530:10584:1	BnaA03g01970D protein	AT5G07240	IQD24	chromosome:TAIR10:5:2271890:2274051:1	IQ-domain 24	81.401	3.2e-89	329	195	GO:0005515	IPR000048;IPR025064
GSBRNA2T00129641001	3.716324029	1.32e-17	CDX78292	BnaA03g02040D	supercontig:AST_PRJEB5043_v1:LK031815:51431:53594:1	Glutamate dehydrogenase	AT5G07440	GDH2	chromosome:TAIR10:5:2355759:2358241:1	Glutamate dehydrogenase	86.851	0	1356	NA	GO:0000166;GO:0006520;GO:0016491;GO:0055114	IPR006095;IPR006096;IPR006097;IPR014362;IPR016040
GSBRNA2T00129643001	5.276172022	0.000172873	CDX78294	BnaA03g02060D	supercontig:AST_PRJEB5043_v1:LK031815:55416:56249:-1	BnaA03g02060D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0008113;GO:0055114	IPR002569
GSBRNA2T00129645001	5.462989333	2.64e-05	CDX78295	BnaA03g02070D	supercontig:AST_PRJEB5043_v1:LK031815:58213:59199:-1	BnaA03g02070D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0008113;GO:0055114	IPR002569
GSBRNA2T00129668001	2.418009951	3.07e-05	CDX78313	BnaA03g02250D	supercontig:AST_PRJEB5043_v1:LK031815:149008:150591:1	BnaA03g02250D protein	AT5G07860	NA	chromosome:TAIR10:5:2511357:2513176:1	HXXXD-type acyl-transferase family protein	82.716	0	1192	43	NA	IPR003480;IPR023213
GSBRNA2T00129675001	-2.272332424	3.67e-07	CDX78320	BnaA03g02320D	supercontig:AST_PRJEB5043_v1:LK031815:167498:168215:1	BnaA03g02320D protein	AT5G08050	NA	chromosome:TAIR10:5:2578211:2579205:1	Putative uncharacterized protein F13G24.250	87.002	2.81e-151	534	NA	NA	IPR009500
GSBRNA2T00129679001	-1.301890938	0.026552668	CDX78322	BnaA03g02340D	supercontig:AST_PRJEB5043_v1:LK031815:178474:182570:-1	BnaA03g02340D protein	AT5G08130	BIM1	chromosome:TAIR10:5:2606027:2610123:-1	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	80.322	0	1098	NA	GO:0046983	IPR011598
GSBRNA2T00129685001	3.202134669	0.009358233	CDX78328	BnaA03g02400D	supercontig:AST_PRJEB5043_v1:LK031815:209943:210836:-1	BnaA03g02400D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00129687001	-1.620789357	0.000846355	CDX78330	BnaA03g02420D	supercontig:AST_PRJEB5043_v1:LK031815:217244:219803:-1	BnaA03g02420D protein	AT5G08280	HEMC	chromosome:TAIR10:5:2663499:2665826:-1	Porphobilinogen deaminase, chloroplastic	85.93	0	1129	NA	GO:0004418;GO:0018160;GO:0033014	IPR000860;IPR022417;IPR022418;IPR022419
GSBRNA2T00129690001	0.923522929	0.049596627	CDX78333	BnaA03g02450D	supercontig:AST_PRJEB5043_v1:LK031815:225636:227740:1	Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial	AT5G08300	NA	chromosome:TAIR10:5:2667361:2669923:1	Succinate--CoA ligase [ADP-forming] subunit alpha-1, mitochondrial	91.213	0	1415	417	GO:0000166;GO:0003824;GO:0003878;GO:0004775;GO:0008152;GO:0048037	IPR003781;IPR005810;IPR005811;IPR016040;IPR016102;IPR017440
GSBRNA2T00129692001	-2.897640799	7.21e-05	CDX78335	BnaA03g02470D	supercontig:AST_PRJEB5043_v1:LK031815:231226:232425:1	BnaA03g02470D protein	AT5G08330	TCP21	chromosome:TAIR10:5:2680401:2681993:1	Transcription factor TCP21	86.592	2.2e-48	193	NA	NA	IPR005333;IPR017887
GSBRNA2T00129695001	2.872404169	0.00273764	CDX78338	BnaA03g02500D	supercontig:AST_PRJEB5043_v1:LK031815:237204:237968:-1	BnaA03g02500D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR004182
GSBRNA2T00129716001	2.732689627	4.23e-13	CDX78352	BnaA03g02640D	supercontig:AST_PRJEB5043_v1:LK031815:351044:352452:-1	BnaA03g02640D protein	AT5G08790	NAC081	chromosome:TAIR10:5:2858849:2860558:-1	Protein ATAF2	90.234	0	669	NA	GO:0003677	IPR003441
GSBRNA2T00129733001	1.10782075	0.051268071	CDX78364	BnaA03g02760D	supercontig:AST_PRJEB5043_v1:LK031815:442616:444566:1	BnaA03g02760D protein	AT5G10050	NA	chromosome:TAIR10:5:3144200:3145760:1	At5g10050	88.172	0	998	NA	GO:0000166;GO:0008152;GO:0016491	IPR002198;IPR002347;IPR016040;IPR020904
GSBRNA2T00129743001	-1.211112154	0.036751456	CDX78372	BnaA03g02840D	supercontig:AST_PRJEB5043_v1:LK031815:478322:481503:-1	BnaA03g02840D protein	AT5G10240	ASN3	chromosome:TAIR10:5:3212651:3216551:-1	Asparagine synthetase [glutamine-hydrolyzing] 3	88.552	0	2106	355	GO:0004066;GO:0006529;GO:0008152	IPR000583;IPR001962;IPR014729;IPR017932
GSBRNA2T00129749001	-1.825766262	1.47e-05	CDX78377	BnaA03g02890D	supercontig:AST_PRJEB5043_v1:LK031815:502830:503448:-1	BnaA02g30070D protein	AT5G10390	HTR2	chromosome:TAIR10:5:3268847:3269594:-1	Histone H3	90	6.69e-61	233	68	GO:0000786;GO:0003677;GO:0006334;GO:0046982	IPR000164;IPR007125;IPR009072
GSBRNA2T00129754001	-1.857814252	5.09e-05	CDX78381	BnaA03g02930D	supercontig:AST_PRJEB5043_v1:LK031815:521129:522965:-1	BnaA03g02930D protein	AT5G10450	GRF6	chromosome:TAIR10:5:3283853:3286347:-1	G-box regulating factor 6	86.631	0	824	166	GO:0019904	IPR000308;IPR023409;IPR023410
GSBRNA2T00129756001	-1.039303545	0.052121881	CDX78383	BnaA03g02950D	supercontig:AST_PRJEB5043_v1:LK031815:530552:532503:-1	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase	AT5G10480	PAS2	chromosome:TAIR10:5:3297804:3300151:-1	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase	92.814	0	966	NA	NA	IPR007482
GSBRNA2T00129769001	2.058555417	0.000241746	CDX78393	BnaA03g03050D	supercontig:AST_PRJEB5043_v1:LK031815:577622:580023:-1	BnaA03g03050D protein	AT5G10650	NA	chromosome:TAIR10:5:3364972:3368082:-1	At5g10650	92.216	0	710	285	GO:0005515;GO:0008270	IPR001841;IPR013083
GSBRNA2T00129795001	2.073787552	0.049922249	CDX78411	BnaA03g03230D	supercontig:AST_PRJEB5043_v1:LK031815:680460:684813:1	BnaA03g03230D protein	AT5G11110	SPS2	chromosome:TAIR10:5:3536189:3541149:1	Glycosyltransferase	86.773	0	3393	NA	GO:0005985;GO:0009058;GO:0046524	IPR001296;IPR006380;IPR012819
GSBRNA2T00129797001	3.197933436	0.009460951	CDX78413	BnaA03g03250D	supercontig:AST_PRJEB5043_v1:LK031815:692052:693104:1	BnaA03g03250D protein	AT5G11230	NA	chromosome:TAIR10:5:3580396:3582090:1	Probable sugar phosphate/phosphate translocator At5g11230	83.477	0	963	117	GO:0016020	IPR000620;IPR004853
GSBRNA2T00129814001	4.078118473	1.15e-20	CDX78428	BnaA03g03400D	supercontig:AST_PRJEB5043_v1:LK031815:742514:745459:-1	Aspartate aminotransferase	AT5G11520	ASP3	chromosome:TAIR10:5:3684946:3687854:-1	Aspartate aminotransferase	91.027	0	1775	NA	GO:0003824;GO:0006520;GO:0008483;GO:0009058;GO:0030170	IPR000796;IPR004838;IPR004839;IPR015421;IPR015424
GSBRNA2T00129828001	2.191146863	3.06e-06	CDX78441	BnaA03g03530D	supercontig:AST_PRJEB5043_v1:LK031815:804562:804959:1	BnaA03g03530D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00129838001	-0.870349215	0.052277189	CDX78450	BnaA03g03620D	supercontig:AST_PRJEB5043_v1:LK031815:830263:832890:-1	BnaA03g03620D protein	AT5G11880	LYSA2	chromosome:TAIR10:5:3827526:3830228:-1	Diaminopimelate decarboxylase 2, chloroplastic	87.854	0	1725	105	GO:0003824;GO:0008836;GO:0009089	IPR000183;IPR002986;IPR009006;IPR022643;IPR022644;IPR022653;IPR022657
GSBRNA2T00129846001	3.09347735	0.038343771	CDX78458	BnaA03g03700D	supercontig:AST_PRJEB5043_v1:LK031815:854314:854930:1	BnaA03g03700D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00129851001	1.261233767	0.049641784	CDX78462	BnaA03g03740D	supercontig:AST_PRJEB5043_v1:LK031815:870961:871425:-1	BnaA03g03740D protein	AT5G12030	HSP17.7	chromosome:TAIR10:5:3883957:3884838:-1	HSP17.6A	86.853	7.72e-147	520	NA	NA	IPR002068;IPR008978
GSBRNA2T00129888001	-2.630620777	5.67e-06	CDX78491	BnaA03g04030D	supercontig:AST_PRJEB5043_v1:LK031815:988440:990984:-1	BnaA03g04030D protein	AT5G12470	RER4	chromosome:TAIR10:5:4044620:4047448:-1	Protein RETICULATA-RELATED 4, chloroplastic	85.932	0	1171	NA	NA	IPR021825
GSBRNA2T00129904001	5.13440191	2.29e-08	CDX78504	BnaA03g04160D	supercontig:AST_PRJEB5043_v1:LK031815:1041231:1042412:-1	BnaA03g04160D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00129906001	-2.557638364	0.000281796	CDX78506	BnaA03g04180D	supercontig:AST_PRJEB5043_v1:LK031815:1047846:1049397:1	BnaA03g04180D protein	AT5G13100	NA	chromosome:TAIR10:5:4156501:4158554:1	AT5g13100/T19L5_60	83.597	0	998	NA	NA	NA
GSBRNA2T00129907001	1.206751445	0.037708442	CDX78507	BnaA03g04190D	supercontig:AST_PRJEB5043_v1:LK031815:1049529:1052446:1	Glucose-6-phosphate 1-dehydrogenase	AT5G13110	G6PD2	chromosome:TAIR10:5:4158639:4161845:1	Glucose-6-phosphate 1-dehydrogenase	91.193	0	2435	913	GO:0000166;GO:0004345;GO:0006006;GO:0050661;GO:0055114	IPR001282;IPR016040;IPR019796;IPR022674;IPR022675
GSBRNA2T00129908001	-1.672960351	1.06e-06	CDX78508	BnaA03g04200D	supercontig:AST_PRJEB5043_v1:LK031815:1052642:1054452:-1	Peptidyl-prolyl cis-trans isomerase	AT5G13120	PNSL5	chromosome:TAIR10:5:4162374:4164923:-1	Peptidyl-prolyl cis-trans isomerase	88.363	0	928	NA	GO:0003755;GO:0006457	IPR002130;IPR020892
GSBRNA2T00129911001	1.689475468	0.007693598	CDX78511	BnaA03g04230D	supercontig:AST_PRJEB5043_v1:LK031815:1062199:1064041:-1	Bidirectional sugar transporter SWEET	AT5G13170	SWEET15	chromosome:TAIR10:5:4181042:4183354:-1	Bidirectional sugar transporter SWEET15	87.577	0	931	NA	GO:0016021	IPR004316
GSBRNA2T00129913001	2.073439215	4.82e-07	CDX78512	BnaA03g04240D	supercontig:AST_PRJEB5043_v1:LK031815:1078750:1080087:1	BnaA03g04240D protein	AT5G13180	NAC083	chromosome:TAIR10:5:4196256:4197940:1	NAC domain-containing protein 83	87.566	0	856	NA	GO:0003677	IPR003441
GSBRNA2T00129918001	5.353826853	0.000886475	CDX78516	BnaA03g04280D	supercontig:AST_PRJEB5043_v1:LK031815:1110021:1112181:1	BnaA03g04280D protein	AT5G13320	PBS3	chromosome:TAIR10:5:4268532:4271064:1	Auxin-responsive GH3 family protein	85.789	0	1820	1721	NA	IPR004993
GSBRNA2T00129919001	4.428824854	1.03e-14	CDX78517	BnaA03g04290D	supercontig:AST_PRJEB5043_v1:LK031815:1114202:1116910:1	BnaA03g04290D protein	AT5G13330	ERF113	chromosome:TAIR10:5:4271730:4274674:1	Rap2.6L	82.243	2.21e-144	512	NA	GO:0003677;GO:0003700	IPR001471;IPR016177
GSBRNA2T00129921001	4.621851677	1.36e-22	CDX78519	BnaA03g04310D	supercontig:AST_PRJEB5043_v1:LK031815:1127889:1130198:-1	BnaA03g04310D protein	AT5G13420	NA	chromosome:TAIR10:5:4301792:4304315:-1	Aldolase-type TIM barrel family protein	89.641	0	1592	NA	GO:0003824;GO:0004801;GO:0005737;GO:0005975;GO:0006098	IPR001585;IPR004732;IPR013785;IPR018225
GSBRNA2T00129922001	1.448134784	0.003076935	CDX78520	BnaA03g04320D	supercontig:AST_PRJEB5043_v1:LK031815:1130558:1132429:-1	Cytochrome b-c1 complex subunit Rieske, mitochondrial	AT5G13440	NA	chromosome:TAIR10:5:4307973:4310273:-1	Cytochrome b-c1 complex subunit Rieske, mitochondrial	86.587	0	909	20	GO:0008121;GO:0016020;GO:0016491;GO:0055114	IPR004192;IPR005805;IPR006317;IPR014349;IPR017941
GSBRNA2T00129923001	1.012259289	0.00916375	CDX78521	BnaA03g04330D	supercontig:AST_PRJEB5043_v1:LK031815:1138030:1139765:-1	Cytochrome b-c1 complex subunit Rieske, mitochondrial	AT5G13440	NA	chromosome:TAIR10:5:4307973:4310273:-1	Cytochrome b-c1 complex subunit Rieske, mitochondrial	87.606	0	944	96	GO:0008121;GO:0016020;GO:0016491;GO:0055114	IPR004192;IPR005805;IPR006317;IPR014349;IPR017941
GSBRNA2T00129928001	1.203546875	0.023306926	CDX78526	BnaA03g04380D	supercontig:AST_PRJEB5043_v1:LK031815:1153427:1156656:1	BnaA03g04380D protein	AT5G13500	HPAT3	chromosome:TAIR10:5:4337894:4341088:1	Hydroxyproline O-arabinosyltransferase 3	89.084	0	1325	NA	NA	NA
GSBRNA2T00129931001	1.23076198	0.038550157	CDX78529	BnaA03g04410D	supercontig:AST_PRJEB5043_v1:LK031815:1165584:1169602:-1	BnaA03g04410D protein	AT5G13550	SULTR4;1	chromosome:TAIR10:5:4355276:4359692:-1	Sulfate transporter 4.1, chloroplastic	91.108	0	2660	818	GO:0008271;GO:0008272;GO:0015116;GO:0016020;GO:0016021;GO:0055085	IPR001902;IPR002645;IPR011547;IPR018045
GSBRNA2T00129934001	-1.418678778	0.00011329	CDX78532	BnaA03g04440D	supercontig:AST_PRJEB5043_v1:LK031815:1182599:1188226:-1	BnaA03g04440D protein	AT5G13630	CHLH	chromosome:TAIR10:5:4387334:4392227:-1	Magnesium-chelatase subunit ChlH, chloroplastic	86.278	0	4499	NA	GO:0009058;GO:0015995;GO:0016851	IPR003672;IPR011771;IPR022571
GSBRNA2T00129940001	3.3893292	0.017747039	CDX78536	BnaA03g04480D	supercontig:AST_PRJEB5043_v1:LK031815:1206768:1209664:1	BnaA03g04480D protein	AT5G13750	ZIFL1	chromosome:TAIR10:5:4438200:4441571:1	ZIFL1	86.119	0	1548	NA	GO:0016021;GO:0055085	IPR011701;IPR016196;IPR020846
GSBRNA2T00129944001	2.113566312	0.000141516	CDX78540	BnaA03g04520D	supercontig:AST_PRJEB5043_v1:LK031815:1225227:1228348:1	BnaA03g04520D protein	AT5G13820	TRP4	chromosome:TAIR10:5:4461554:4464704:1	Telomere repeat-binding protein 4	83.96	0	837	209	GO:0003677;GO:0003682	IPR001005;IPR009057;IPR017930;IPR019955
GSBRNA2T00129945001	-1.645651813	0.017346951	CDX78541	BnaA03g04530D	supercontig:AST_PRJEB5043_v1:LK031815:1228967:1231321:-1	BnaA03g04530D protein	AT5G13840	FZR3	chromosome:TAIR10:5:4468508:4471466:-1	Protein FIZZY-RELATED 3	91.855	0	1543	NA	GO:0005515	IPR001680;IPR015943;IPR017986;IPR019775
GSBRNA2T00129963001	-1.286622801	0.003119619	CDX78557	BnaA03g04690D	supercontig:AST_PRJEB5043_v1:LK031815:1290163:1293489:1	Aspartokinase	AT5G14060	AK2	chromosome:TAIR10:5:4535401:4539193:1	Aspartokinase	89.292	0	2013	681	GO:0004072;GO:0008152;GO:0008652;GO:0016597	IPR001048;IPR001341;IPR002912;IPR018042
GSBRNA2T00129980001	-2.017700804	1.15e-05	CDX78570	BnaA03g04820D	supercontig:AST_PRJEB5043_v1:LK031815:1345137:1346198:-1	BnaA03g04820D protein	AT5G14320	RPS13	chromosome:TAIR10:5:4617218:4618981:-1	30S ribosomal protein S13, chloroplastic	93.529	0	760	NA	GO:0003676;GO:0003723;GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR001892;IPR010979;IPR018269;IPR019980
GSBRNA2T00129987001	-1.814264717	5.62e-05	CDX78577	BnaA03g04890D	supercontig:AST_PRJEB5043_v1:LK031815:1369014:1372363:1	BnaA03g04890D protein	AT5G14430	NA	chromosome:TAIR10:5:4652980:4655973:1	Probable methyltransferase PMT9	89.984	0	2351	NA	GO:0008168	IPR004159
GSBRNA2T00129991001	1.601603208	0.002842757	CDX78581	BnaA03g04930D	supercontig:AST_PRJEB5043_v1:LK031815:1384900:1387135:-1	BnaA03g04930D protein	AT5G14500	NA	chromosome:TAIR10:5:4674213:4676872:-1	aldose 1-epimerase family protein	88.312	0	1105	227	GO:0003824;GO:0005975;GO:0016853;GO:0030246	IPR008183;IPR011013;IPR014718
GSBRNA2T00130011001	-1.437948685	0.027833251	CDX78599	BnaA03g05110D	supercontig:AST_PRJEB5043_v1:LK031815:1446435:1450609:1	BnaA03g05110D protein	AT5G14910	NA	chromosome:TAIR10:5:4823553:4825652:1	AT5g14910/F2G14_30	84.346	1.86e-142	507	207	GO:0030001;GO:0046872	IPR003854;IPR006121
GSBRNA2T00130014001	-1.767902424	0.004805612	CDX78601	BnaA03g05130D	supercontig:AST_PRJEB5043_v1:LK031815:1457163:1459532:1	BnaA03g05130D protein	AT5G14930	SAG101	chromosome:TAIR10:5:4828499:4830982:1	Senescence-associated carboxylesterase 101	72.635	1.7e-83	311	NA	GO:0004806;GO:0006629	IPR002921
GSBRNA2T00130016001	2.103937993	0.011109429	CDX78603	BnaA03g05150D	supercontig:AST_PRJEB5043_v1:LK031815:1461501:1467230:-1	BnaA03g05150D protein	AT5G14950	GMII	chromosome:TAIR10:5:4837071:4842067:-1	Alpha-mannosidase 2	85.259	0	1423	NA	GO:0003824;GO:0004559;GO:0005975	IPR000602;IPR011330;IPR027291
GSBRNA2T00130022001	3.065466781	2.37e-05	CDX78608	BnaA03g05200D	supercontig:AST_PRJEB5043_v1:LK031815:1509972:1512330:1	BnaA03g05200D protein	AT5G15120	PCO1	chromosome:TAIR10:5:4898641:4900734:1	Plant cysteine oxidase 1	87.985	0	939	NA	GO:0047800;GO:0055114	IPR011051;IPR012864;IPR014710
GSBRNA2T00130025001	2.486401379	0.011090349	CDX78611	BnaA03g05230D	supercontig:AST_PRJEB5043_v1:LK031815:1525417:1527692:1	BnaA03g05230D protein	AT5G15130	WRKY72	chromosome:TAIR10:5:4904290:4907094:1	Probable WRKY transcription factor 72	85.628	0	1664	NA	GO:0003700;GO:0043565	IPR003657
GSBRNA2T00130031001	3.154353149	0.000841591	CDX78617	BnaA03g05290D	supercontig:AST_PRJEB5043_v1:LK031815:1553055:1553402:-1	BnaA03g05290D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00130041001	-3.080151368	6.27e-06	CDX78627	BnaA03g05390D	supercontig:AST_PRJEB5043_v1:LK031815:1578862:1580177:-1	BnaA03g05390D protein	AT5G15350	ENODL17	chromosome:TAIR10:5:4984919:4986377:-1	Lamin-like protein	84.615	5.15e-144	510	NA	GO:0005507;GO:0009055	IPR003245;IPR008972
GSBRNA2T00130048001	1.979049593	0.001086114	CDX78631	BnaA03g05430D	supercontig:AST_PRJEB5043_v1:LK031815:1588579:1591923:-1	Hexosyltransferase	AT5G15470	GAUT14	chromosome:TAIR10:5:5020941:5024750:-1	Probable galacturonosyltransferase 14	91.698	0	2218	531	NA	IPR002495
GSBRNA2T00130063001	1.868001794	0.001572163	CDX78645	BnaA03g05570D	supercontig:AST_PRJEB5043_v1:LK031815:1634136:1636093:1	BnaA03g05570D protein	AT5G15640	NA	chromosome:TAIR10:5:5087219:5090047:1	Mitochondrial substrate carrier family protein	86.008	0	1042	NA	GO:0055085	IPR002067;IPR018108;IPR023395
GSBRNA2T00130091001	-2.254497952	0.005543516	CDX78667	BnaA03g05790D	supercontig:AST_PRJEB5043_v1:LK031815:1741705:1745327:1	BnaA03g05790D protein	AT5G16000	NIK1	chromosome:TAIR10:5:5223934:5227288:1	Protein NSP-INTERACTING KINASE 1	90.126	0	2359	2094	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR013210;IPR013320;IPR017441;IPR020635
GSBRNA2T00130092001	1.957224895	4.63e-05	CDX78668	BnaA03g05800D	supercontig:AST_PRJEB5043_v1:LK031815:1746238:1747273:1	BnaA03g05800D protein	AT5G16010	NA	chromosome:TAIR10:5:5227747:5229117:1	3-oxo-5-alpha-steroid 4-dehydrogenase family protein	84.333	0	789	NA	GO:0005737;GO:0006629;GO:0016021	IPR001104
GSBRNA2T00130094001	-3.154581352	5.96e-07	CDX78669	BnaA03g05810D	supercontig:AST_PRJEB5043_v1:LK031815:1753271:1755734:1	BnaA03g05810D protein	AT5G16030	NA	chromosome:TAIR10:5:5238178:5240747:1	unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G02500.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eu /.../es - 2996 (source: NCBI BLink).	86.465	0	1092	NA	NA	NA
GSBRNA2T00130098001	-0.97513322	0.012906265	CDX78673	BnaA03g05850D	supercontig:AST_PRJEB5043_v1:LK031815:1767334:1771135:1	BnaA03g05850D protein	AT5G16150	GLT1	chromosome:TAIR10:5:5272476:5275815:1	Plastidic glucose transporter 4	87.132	0	1831	NA	GO:0005215;GO:0006810;GO:0016020;GO:0016021;GO:0022857;GO:0022891;GO:0055085	IPR003663;IPR005828;IPR005829;IPR016196;IPR020846
GSBRNA2T00130112001	2.260986857	4.39e-08	CDX78686	BnaA03g05980D	supercontig:AST_PRJEB5043_v1:LK031815:1825468:1827123:-1	BnaA03g05980D protein	AT5G16370	AAE5	chromosome:TAIR10:5:5356551:5358789:-1	Probable acyl-activating enzyme 5, peroxisomal	85.628	0	1736	57	GO:0003824;GO:0008152	IPR000873;IPR020845;IPR025110
GSBRNA2T00130114001	-2.038769035	5.48e-06	CDX78688	BnaA03g06000D	supercontig:AST_PRJEB5043_v1:LK031815:1829523:1832007:-1	BnaA03g06000D protein	AT5G16390	BCCP1	chromosome:TAIR10:5:5360789:5363297:-1	Biotin carboxyl carrier protein of acetyl-CoA carboxylase 1, chloroplastic	85.531	0	856	NA	GO:0003989;GO:0006633;GO:0009317	IPR000089;IPR001249;IPR001882;IPR011053
GSBRNA2T00130118001	-1.580143113	0.006533314	CDX78691	BnaA03g06030D	supercontig:AST_PRJEB5043_v1:LK031815:1839267:1840289:1	4-hydroxy-4-methyl-2-oxoglutarate aldolase	AT5G16450	NA	chromosome:TAIR10:5:5373820:5375459:1	4-hydroxy-4-methyl-2-oxoglutarate aldolase	90.818	0	671	161	GO:0008428;GO:0051252	IPR005493;IPR010203
GSBRNA2T00130132001	-1.417438782	0.014242114	CDX78704	BnaA03g06160D	supercontig:AST_PRJEB5043_v1:LK031815:1883192:1885923:1	BnaA03g06160D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR008545
GSBRNA2T00130140001	1.983829269	0.000483712	CDX78712	BnaA03g06240D	supercontig:AST_PRJEB5043_v1:LK031815:1912528:1914623:-1	BnaA03g06240D protein	AT5G16830	SYP21	chromosome:TAIR10:5:5532846:5535295:-1	At5g16830	89.499	0	1051	NA	GO:0005484;GO:0005515;GO:0006886;GO:0016020;GO:0016021;GO:0016192	IPR000727;IPR001388;IPR006011;IPR006012;IPR010989
GSBRNA2T00130171001	2.295809833	0.000304871	CDX78740	BnaA03g06520D	supercontig:AST_PRJEB5043_v1:LK031815:2021302:2025956:1	Glutamate decarboxylase	AT5G17330	GAD1	chromosome:TAIR10:5:5710910:5715075:1	Glutamate decarboxylase 1	92.701	0	1522	NA	GO:0003824;GO:0004351;GO:0006536;GO:0016831;GO:0019752;GO:0030170	IPR002129;IPR010107;IPR015421;IPR015424
GSBRNA2T00130194001	1.663627718	5.44e-05	CDX78756	BnaA03g06680D	supercontig:AST_PRJEB5043_v1:LK031815:2098637:2100319:-1	BnaA03g06680D protein	AT5G17650	NA	chromosome:TAIR10:5:5816678:5818472:-1	At5g17650	84.787	1.14e-145	516	NA	NA	NA
GSBRNA2T00130203001	-1.654595474	0.001844393	CDX78764	BnaA03g06760D	supercontig:AST_PRJEB5043_v1:LK031815:2132554:2133151:1	BnaA03g06760D protein	AT5G17870	PSRP6	chromosome:TAIR10:5:5907775:5908389:1	plastid-specific 50S ribosomal protein 6	83.929	2.18e-81	302	NA	GO:0003735;GO:0005840;GO:0006412;GO:0009507;GO:0019843	IPR020526
GSBRNA2T00130215001	-2.703251607	0.044000697	CDX78776	BnaA03g06880D	supercontig:AST_PRJEB5043_v1:LK031815:2160424:2160969:1	BnaA03g06880D protein	AT5G18030	SAUR21	chromosome:TAIR10:5:5968352:5969190:1	Auxin-responsive protein SAUR21	87.64	3.57e-83	307	28	NA	IPR003676
GSBRNA2T00130218001	2.311625669	1.05e-05	CDX78779	BnaA03g06910D	supercontig:AST_PRJEB5043_v1:LK031815:2166736:2168569:1	BnaA03g06910D protein	AT5G18130	NA	chromosome:TAIR10:5:5995323:5997498:1	Gb|AAF00631.1	83.455	2.95e-133	475	NA	NA	NA
GSBRNA2T00130229001	2.318984847	0.000161641	CDX68592	BnaC01g08610D	supercontig:AST_PRJEB5043_v1:LK031789:29600:30907:-1	BnaC01g08610D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR008590
GSBRNA2T00130254001	1.308886039	0.013654689	CDX68611	BnaC01g08420D	supercontig:AST_PRJEB5043_v1:LK031789:152799:156316:1	BnaC01g08420D protein	AT4G29950	NA	chromosome:TAIR10:4:14657048:14660573:1	Putative uncharacterized protein AT4g29950	84.25	0	1286	NA	GO:0005097;GO:0005622;GO:0032313	IPR000195
GSBRNA2T00130261001	-1.416260727	0.005644506	CDX68618	BnaC01g08350D	supercontig:AST_PRJEB5043_v1:LK031789:186426:190311:1	BnaC01g08350D protein	AT4G30020	SBT2.6	chromosome:TAIR10:4:14677695:14681961:1	Subtilisin-like protease SBT2.6	90.212	0	3188	1067	GO:0004252;GO:0005618;GO:0006508;GO:0016020;GO:0042802;GO:0043086	IPR000209;IPR003137;IPR010259;IPR010435;IPR015500;IPR023827;IPR023828
